Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Comments,Location,
WW412,8/25/2012,8:45,Grab,Water,0.5,"Phosphorus, Total - 00665",48,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,White Horn Brk – Ministerial,
WW412,8/25/2012,8:45,Grab,Water,0.5,Temperature - 00011,20.2,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,White Horn Brook @ Ministerial Rd. Rte. 110,
WW412,9/22/2012,8:50,,,,"Depth to bottom from water surface at sampling location, meters - 82903",1.24,m,,0.1,m,0.1,m,,,,White Horn Brook @ Ministerial Rd. Rte. 110,
WW412,9/22/2012,8:50,Grab,Water,0.5,Dissolved Oxygen - 00300,2.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,White Horn Brook @ Ministerial Rd. Rte. 110,
WW412,9/22/2012,8:50,Grab,Water,0.5,Enterococci - 31639,31,MPN/100ml,,1,MPN/100ml,10,MPN/100ml,URIWW,,,White Horn Brk – Ministerial,
WW412,9/22/2012,8:50,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.015,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,White Horn Brk – Ministerial,
WW412,9/22/2012,8:50,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.08,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,White Horn Brk – Ministerial,
WW412,9/22/2012,8:50,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.82,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,White Horn Brk – Ministerial,
WW412,9/22/2012,8:50,Grab,Water,0.5,pH - 00400,6.4,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,White Horn Brk – Ministerial,
WW412,9/22/2012,8:50,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",9,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,White Horn Brk – Ministerial,
WW412,9/22/2012,8:50,Grab,Water,0.5,"Phosphorus, Total - 00665",46,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,White Horn Brk – Ministerial,
WW412,9/22/2012,8:50,Grab,Water,0.5,Temperature - 00011,14.9,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,White Horn Brook @ Ministerial Rd. Rte. 110,
WW412,10/6/2012,8:30,,,,"Depth to bottom from water surface at sampling location, meters - 82903",1.17,m,,0.1,m,0.1,m,,,,White Horn Brook @ Ministerial Rd. Rte. 110,
WW412,10/6/2012,8:30,Grab,Water,0.5,Dissolved Oxygen - 00300,1.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,White Horn Brook @ Ministerial Rd. Rte. 110,
WW412,10/6/2012,8:30,Grab,Water,0.5,Temperature - 00011,16.4,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,White Horn Brook @ Ministerial Rd. Rte. 110,
WW412,10/20/2012,8:50,Grab,Water,0.5,Chloride - 00940,32,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,White Horn Brk – Ministerial,
WW412,10/20/2012,8:50,,,,"Depth to bottom from water surface at sampling location, meters - 82903",1.23,m,,0.1,m,0.1,m,,,,White Horn Brook @ Ministerial Rd. Rte. 110,
WW412,10/20/2012,8:50,Grab,Water,0.5,Dissolved Oxygen - 00300,2.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,White Horn Brook @ Ministerial Rd. Rte. 110,
WW412,10/20/2012,8:50,Grab,Water,0.5,Enterococci - 31639,98.5,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,White Horn Brk – Ministerial,
WW412,10/20/2012,8:50,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.225,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,White Horn Brk – Ministerial,
WW412,10/20/2012,8:50,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.065,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,White Horn Brk – Ministerial,
WW412,10/20/2012,8:50,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.74,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,White Horn Brk – Ministerial,
WW412,10/20/2012,8:50,Grab,Water,0.5,pH - 00400,6.3,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,White Horn Brk – Ministerial,
WW412,10/20/2012,8:50,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",14,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,White Horn Brk – Ministerial,
WW412,10/20/2012,8:50,Grab,Water,0.5,"Phosphorus, Total - 00665",33,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,White Horn Brk – Ministerial,
WW412,10/20/2012,8:50,Grab,Water,0.5,Temperature - 00011,15.6,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,White Horn Brook @ Ministerial Rd. Rte. 110,
WW415,5/16/2012,7:30,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",5.2,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,"NP - Western Basin (""Mid-West"")",
WW415,5/16/2012,7:30,,,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,5/16/2012,7:30,Grab,Water,1.8,Dissolved Oxygen - 00300,8.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,5/16/2012,7:30,Grab,Water,1,Dissolved Oxygen - 00300,10,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,5/16/2012,7:30,,,,Secchi Depth - 00069,2,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,5/16/2012,7:30,Grab,Water,0.2,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,5/16/2012,7:30,Grab,Water,1,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,5/16/2012,7:30,Grab,Water,1.8,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,5/30/2012,7:10,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",5.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,"NP - Western Basin (""Mid-West"")",
WW415,5/30/2012,7:10,,,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,5/30/2012,7:10,Grab,Water,1.8,Dissolved Oxygen - 00300,1.8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,5/30/2012,7:10,Grab,Water,1,Dissolved Oxygen - 00300,2.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,5/30/2012,7:10,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,NP Mid West Basin,
WW415,5/30/2012,7:10,Grab,Water,0.5,Fecal Coliform - 74055,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,NP Mid West Basin,
WW415,5/30/2012,7:10,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.01,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,1.8,"Nitrate + Nitrite, Dissolved - 00631",0.01,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,1.8,"Nitrogen, Ammonia Dissolved as N - 00608",0.045,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.055,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,1.8,"Nitrogen, Total (unfiltered) - 00600",0.495,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.54,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,0.5,pH - 00400,8.2,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,1.8,pH - 00400,8.2,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",6,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,1.8,"Phosphorus, Dissolved - 00666",7,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,1.8,"Phosphorus, Total - 00665",41,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,Grab,Water,0.5,"Phosphorus, Total - 00665",44,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,5/30/2012,7:10,,,,Secchi Depth - 00069,2,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,5/30/2012,7:10,Grab,Water,0.2,Temperature - 00011,24,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,5/30/2012,7:10,Grab,Water,1.8,Temperature - 00011,22,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,5/30/2012,7:10,Grab,Water,1,Temperature - 00011,24,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,6/13/2012,7:30,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",8.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,"NP - Western Basin (""Mid-West"")",
WW415,6/13/2012,7:30,,,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,6/13/2012,7:30,Grab,Water,1.8,Dissolved Oxygen - 00300,2.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,6/13/2012,7:30,Grab,Water,1,Dissolved Oxygen - 00300,3.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,6/13/2012,7:30,,,,Secchi Depth - 00069,2,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,6/13/2012,7:30,Grab,Water,0.2,Temperature - 00011,20.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,6/13/2012,7:30,Grab,Water,1.8,Temperature - 00011,20.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,6/27/2012,7:30,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",5.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,"NP - Western Basin (""Mid-West"")",
WW415,6/27/2012,7:30,,,,"Depth to bottom from water surface at sampling location, meters - 82903",2.1,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,6/27/2012,7:30,Grab,Water,1.9,Dissolved Oxygen - 00300,1.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,6/27/2012,7:30,Grab,Water,1,Dissolved Oxygen - 00300,7.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,6/27/2012,7:30,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,NP Mid West Basin,
WW415,6/27/2012,7:30,Grab,Water,0.5,Fecal Coliform - 74055,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,Run on 6/28/12,NP Mid West Basin,
WW415,6/27/2012,7:30,Grab,Water,1.9,"Nitrate + Nitrite, Dissolved - 00631",0.01,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.015,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,1.9,"Nitrogen, Ammonia Dissolved as N - 00608",0.06,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.065,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.43,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,1.9,"Nitrogen, Total (unfiltered) - 00600",0.51,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,1.9,"Phosphorus, Dissolved - 00666",5,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",9,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,1.9,"Phosphorus, Total - 00665",37,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,0.5,"Phosphorus, Total - 00665",38,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,0.5,"Salinity, (ppt) - 00480",31,ppt,,0.4,ppt,0.4,ppt,URIWW,,,NP - (Mid) Western Basin,
WW415,6/27/2012,7:30,Grab,Water,1,"Salinity, (ppt) - 00480",31,ppt,,0.4,ppt,0.4,ppt,URIWW,,,"NP - Western Basin (""Mid-West"")",
WW415,6/27/2012,7:30,Grab,Water,1.9,"Salinity, (ppt) - 00480",32,ppt,,0.4,ppt,0.4,ppt,URIWW,,,"NP - Western Basin (""Mid-West"")",
WW415,6/27/2012,7:30,,,,Secchi Depth - 00069,2.1,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,6/27/2012,7:30,Grab,Water,1.9,Temperature - 00011,18,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,6/27/2012,7:30,Grab,Water,0.2,Temperature - 00011,20,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,6/27/2012,7:30,Grab,Water,1,Temperature - 00011,20,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,7/11/2012,7:30,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",5.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,"NP - Western Basin (""Mid-West"")",
WW415,7/11/2012,7:30,,,,"Depth to bottom from water surface at sampling location, meters - 82903",1.9,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,7/11/2012,7:30,Grab,Water,1.7,Dissolved Oxygen - 00300,5.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,7/11/2012,7:30,,,,Secchi Depth - 00069,1.9,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,7/11/2012,7:30,Grab,Water,1.7,Temperature - 00011,25,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,7/11/2012,7:30,Grab,Water,0.2,Temperature - 00011,26,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,7/25/2012,7:30,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",8.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,"NP - Western Basin (""Mid-West"")",
WW415,7/25/2012,7:30,,,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,7/25/2012,7:30,Grab,Water,1.8,Dissolved Oxygen - 00300,1.9,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,7/25/2012,7:30,Grab,Water,1,Dissolved Oxygen - 00300,7.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,7/25/2012,7:30,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,NP Mid West Basin,
WW415,7/25/2012,7:30,Grab,Water,0.5,Fecal Coliform - 74055,20,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,NP Mid West Basin,
WW415,7/25/2012,7:30,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.005,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,NP - (Mid) Western Basin,
WW415,7/25/2012,7:30,Grab,Water,1.8,"Nitrate + Nitrite, Dissolved - 00631",0.005,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,NP - (Mid) Western Basin,
WW415,7/25/2012,7:30,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.54,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,NP - (Mid) Western Basin,
WW415,7/25/2012,7:30,Grab,Water,1.8,"Nitrogen, Total (unfiltered) - 00600",0.68,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,NP - (Mid) Western Basin,
WW415,7/25/2012,7:30,Grab,Water,0.5,pH - 00400,8.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,NP - (Mid) Western Basin,
WW415,7/25/2012,7:30,Grab,Water,,pH - 00400,8.2,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,NP - (Mid) Western Basin,
WW415,7/25/2012,7:30,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",20,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,7/25/2012,7:30,Grab,Water,1.8,"Phosphorus, Dissolved - 00666",20,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,7/25/2012,7:30,Grab,Water,0.5,"Phosphorus, Total - 00665",60,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,7/25/2012,7:30,Grab,Water,1.8,"Phosphorus, Total - 00665",67,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,NP - (Mid) Western Basin,
WW415,7/25/2012,7:30,Grab,Water,1,"Salinity, (ppt) - 00480",33.5,ppt,,0.4,ppt,0.4,ppt,URIWW,,,"NP - Western Basin (""Mid-West"")",
WW415,7/25/2012,7:30,Grab,Water,1.8,"Salinity, (ppt) - 00480",33.5,ppt,,0.4,ppt,0.4,ppt,URIWW,,,"NP - Western Basin (""Mid-West"")",
WW415,7/25/2012,7:30,,,,Secchi Depth - 00069,1.7,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,7/25/2012,7:30,Grab,Water,0.2,Temperature - 00011,24,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,7/25/2012,7:30,Grab,Water,1,Temperature - 00011,24,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,7/25/2012,7:30,Grab,Water,1.8,Temperature - 00011,24,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,8/8/2012,7:30,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",11.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,"NP - Western Basin (""Mid-West"")",
WW415,8/8/2012,7:30,,,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,8/8/2012,7:30,Grab,Water,1,Dissolved Oxygen - 00300,2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,8/8/2012,7:30,Grab,Water,1.8,Dissolved Oxygen - 00300,2.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,8/8/2012,7:30,,,,Secchi Depth - 00069,1.25,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,8/8/2012,7:30,Grab,Water,1.8,Temperature - 00011,25,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,8/8/2012,7:30,Grab,Water,0.2,Temperature - 00011,26,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,8/8/2012,7:30,Grab,Water,1,Temperature - 00011,26,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,"NP - Western Basin (""Mid-West"")",
WW415,8/22/2012,7:30,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",6.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,Trilogy,"NP - Western Basin (""Mid-West"")",
WW415,8/22/2012,7:30,,,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,"NP - Western Basin (""Mid-West"")",
WW415,8/22/2012,7:30,Grab,Water,1,Dissolved Oxygen - 00300,1.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,8/22/2012,7:30,Grab,Water,1.8,Dissolved Oxygen - 00300,2.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,"NP - Western Basin (""Mid-West"")",
WW415,8/22/2012,7:30,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,NP Mid West Basin,
WW415,8/22/2012,7:30,Grab,Water,0.5,Fecal Coliform - 74055,1,MPN/100ml,U,10,MPN/100ml,10,MPN/100ml,URIWW,,,NP Mid West Basin,
WW415,8/22/2012,7:30,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.005,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,NP - (Mid) Western Basin,
WW415,8/22/2012,7:30,Grab,Water,1.8,"Nitrate + Nitrite, Dissolved - 00631",0.025,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,NP - (Mid) Western Basin,
